,캠퍼스,대학이름,대학번호,부서이름,부서번호,학수번호-분반,이수구분,교과목명,담당교수,학점(시간),강의시간/강의실,상대평가,인원제한,대기,교환학생,출석확인자율화,무감독시험,유연학기,1)M,2)FC,3)T,1학년 정원,2학년 정원,3학년 정원,4학년 정원,교환학생 정원,대학원생 정원,전체 정원
0,서울,공과대학,0217,4887,4887,CYDF420-00,전공선택,건축과도시의이해  담당교수 배정 예정(2020.3.1),,3( 3),목(1-2) 하나과학관 102호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅰ(영강),Fabio Dacarro,6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅰ(영강)  담당교수 배정 예정(2020.3.1),,6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅰ,맹희재,6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
4,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅰ(영강),이은정,6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅰ(영강),박소영,6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,구조의이해,이명도,3( 3),금(1-2) 공학관 369호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
7,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,서양건축사(영강),김현섭,3( 3),월(2) 하나과학관 지하 108호 화(2) 하나과학관 지하 108호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
8,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,기초설계Ⅰ,김자영,3( 5),목(5-8) 과도관 513호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
9,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,기초설계Ⅰ(영강),김자영,3( 5),월(5-8) 과도관 513호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
10,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,기초설계Ⅰ,홍근표,3( 5),화(5-8) 과도관 513호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
11,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,기초설계Ⅰ(영강),YI CHONG KUL,3( 5),금(4-7) 과도관 513호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
12,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,디지털스튜디오Ⅰ(영강)  건축CAD실(공학관 712호),하우락,3( 4),수(1-3),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
13,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,디지털스튜디오Ⅰ  건축CAD실(공학관 712호),하우락,3( 4),수(5-7),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
14,서울,공과대학,0217,4887,4887,CYDF420-00,전공선택,건축구조계획,음성우,3( 3),목(1-2) 과도관 611호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
15,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,도시계획및설계(영강),Daniel Oh,3( 3),수(2) 아산이학관 536호 금(2) 아산이학관 536호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
16,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축시공학,이명도,3( 3),수(5-6) 과도관 306호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
17,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축환경계획I(영강),이광호,3( 3),월(3-4) 공학관 466호 수(1) 신공학관B102호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
18,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅲ(캡스톤디자인)(영강),Santiago-Porras Alvarez,6( 10),화(5-8) 금(4-7),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
19,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅲ(캡스톤디자인),이재우,6( 10),화(5-8) 금(4-7),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
20,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅲ(캡스톤디자인)(영강),김영재,6( 10),화(5-8) 금(4-7),,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
21,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅲ(캡스톤디자인)(영강),송률,6( 10),화(5-8) 금(4-7),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
22,서울,공과대학,0217,4887,4887,CYDF420-00,전공선택,동양건축사,류성룡,3( 3),월(5) 과도관 611호 목(5) 과도관 611호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
23,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축과행태,이경훈,3( 3),월(2) 신공학관B104호 화(2) 신공학관B104호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
24,서울,공과대학,0217,4887,4887,CYDF420-00,전공선택,현대건축사,김현섭,3( 3),월(1) 창의관 207호 화(1) 창의관 207호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
25,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,구조디자인(영강),김세진,3( 3),수(5-6) 하나과학관 지하 106호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
26,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,구조디자인(영강),김세진,3( 3),금(1-2) 과도관 410호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
27,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅴ(캡스톤디자인)(영강),Daniel Oh,6( 10),화(5-8) 금(4-7),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
28,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅴ(캡스톤디자인),"홍근표,이관직",6( 10),화(5-8) 금(4-7),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
29,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅴ(캡스톤디자인)(영강),"Fabio Dacarro,박상욱",6( 10),화(5-8) 금(4-7),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
30,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅴ(캡스톤디자인),"김자영,홍택",6( 10),화(5-8) 금(4-7),,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
31,서울,공과대학,0217,4887,4887,CYDF420-00,전공선택,도시개발,손상혁,3( 3),화(1-2) 과도관 306호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
32,서울,공과대학,0217,4887,4887,CYDF420-00,전공선택,디지털스튜디오Ⅱ  건축CAD실(공학관 712호),,3( 4),목(1-3),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
33,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,빌딩시스템(영강),Santiago-Porras Alvarez,3( 3),목(2) 과도관 306호 금(2) 과도관 306호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
34,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계실무(영강),원정연,3( 3),수(1) 창의관 207호 목(1) 창의관 207호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
35,서울,공과대학,0217,4887,4887,CYDF420-00,전공선택,건축마케팅(영강),Daniel Oh,3( 3),수(5) 과도관 310호 금(5) 과도관 310호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
36,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅶ(캡스톤디자인)(영강),원정연,6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
37,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅶ(캡스톤디자인),이민화,6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
38,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅶ(캡스톤디자인)(영강),YI CHONG KUL,6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
39,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅶ(캡스톤디자인),"고광석,홍택",6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
40,서울,공과대학,0217,4887,4887,CYDF420-00,전공필수,건축설계Ⅶ(캡스톤디자인)(영강),"권경은,박상욱",6( 10),월(5-8) 목(5-8),,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
41,서울,공과대학,0217,4887,4887,CYDF420-00,전공선택,공학현장실습Ⅰ(인턴십),김현섭,3( 0),,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,공과대학,0217,6544,6544,CYDF420-00,전공필수,혁신성장미래트렌드,한관수,3( 3),목(2-4) 과도관 310호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,공과대학,0217,6544,6544,CYDF420-00,전공필수,기술창업전략,정경희,3( 3),목(5-6) 과도관 410호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,공과대학,0217,6544,6544,CYDF420-00,전공필수,창업현장실습Ⅰ,주영규,3( 0),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,공과대학,0217,6544,6544,CYDF420-00,전공필수,창업현장실습Ⅱ,주영규,6( 0),,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,물리화학,안동준,3( 3),화(2) 신공학관B105호 목(2) 신공학관B105호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
1,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,물리화학(영강),이기봉,3( 3),화(2) 창의관 B114호 목(2) 창의관 B114호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,공학수학I,조진한,3( 3),화(5) 아산이학관 113호 목(5) 아산이학관 113호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
3,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,공학수학I(영강),유승호,3( 3),화(5) 창의관 B113호 목(5) 창의관 B113호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
4,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,유기화학Ⅰ,방준하,3( 3),월(2) 창의관 116호 수(2) 창의관 116호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,반도체화학공정,김지현,3( 3),월(5) 신공학관B101호 수(5) 신공학관B101호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
6,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,"지식경영Ⅰ  (3,4학년 수강 가능)",이기봉,2( 2),목(7-8) 신공학관B102호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
7,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,열및물질전달(영강),이기봉,3( 3),월(6) 공학관 369호 수(6) 공학관 369호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
8,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,열및물질전달(영강)  (해당과목은 백세웅 신임교원이 담당 예정),,3( 3),월(6) 창의관 B113호 수(6) 창의관 B113호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
9,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,반응공학,이관영,3( 3),월(1) 신공학관B101호 수(1) 신공학관B101호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
10,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,반응공학(영강),최정규,3( 3),월(1) 신공학관B105호 수(1) 신공학관B105호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
11,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,수치해석,정현욱,3( 3),수(3) 창의관 207호 금(2-3) 창의관 207호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
12,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,미생물생명공학,이지원,3( 3),화(6) 신공학관B105호 목(6) 신공학관B105호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
13,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,화공재료과학,하정숙,3( 3),화(2) 신공학관B101호 목(2) 신공학관B101호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
14,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,응용생화학,오민규,3( 3),월(5) 신공학관B104호 수(5) 신공학관B104호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
15,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,화공생명공학연구방법및동향  (3학년 수강가능),최정규,1( 2),화(3-4) 신공학관B102호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
16,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,고분자화학(영강),Anzarul Haque Khan,3( 3),수(4) 창의관 116호 금(4-5) 창의관 116호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
17,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,생물분리공정,김승욱,3( 3),월(2) 신공학관B105호 수(2) 신공학관B105호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
18,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,의생명화학공학,심상준,3( 3),화(5) 신공학관B101호 목(5) 신공학관B101호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
19,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,효소공학(영강),김중배,3( 3),화(2) 공학관 162호 목(2) 공학관 162호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
20,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,공정및제품설계,강정원,3( 3),화(1) 창의관 116호 목(1) 창의관 116호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
21,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,유변학및고분자가공,김종엽,3( 3),화(5) 미래융합 107호 목(5) 미래융합 107호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
22,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,화공생명공학실험Ⅱ,김승욱,2( 4),화(7-10),,●,●,,●,,,,,,-,-,-,-,0,-,50 + 0
23,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,화공생명공학실험Ⅱ,이관영,2( 4),화(7-10),,●,●,,●,,,,,,-,-,-,-,0,-,50 + 0
24,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,화공생명공학실험Ⅱ,양대륙,2( 4),수(7-10),,●,●,,●,,,,,,-,-,-,-,0,-,50 + 0
25,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,화공생명공학실험Ⅱ,김지현,2( 4),월(7-10),,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
26,서울,공과대학,0217,4084,4084,CYDF420-00,전공필수,화공생명공학실험Ⅱ,이기봉,2( 4),수(7-10),,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
27,서울,공과대학,0217,4084,4084,CYDF420-00,전공선택,공정제어응용,양대륙,3( 3),화(6) 창의관 106호 목(6) 창의관 106호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
0,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,조사방법론(영강),오정훈,3( 3),월(2) 국제관 215호 수(2) 국제관 215호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,국제학부,3928,3931,3931,CYDF420-00,전공필수,국제통상원론(영강),박인원,3( 3),화(2) 국제관 322호 목(2) 국제관 322호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
2,서울,국제학부,3928,3931,3931,CYDF420-00,전공필수,국제관계원론(영강),이진원,3( 3),월(1) 국제관 322호 수(1) 국제관 322호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,국제학부,3928,3931,3931,CYDF420-00,전공필수,세계화의이해(영강),서두원,3( 3),금(5-6) 국제관423,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
4,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,국제통상정책의이론과실제(영강),박성훈,3( 3),금(5-6) 국제관 215호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,금융시장및금융기관(영강),이동은,3( 3),화(2) 국제관 216호 목(2) 국제관 216호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
6,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,국제기구론(영강),정서용,3( 3),화(2) 국제관 114호 목(2) 국제관 114호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
7,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,현대한국(영강),김은기,3( 3),화(1) 국제관 322호 목(1) 국제관 322호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
8,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,유럽지역입문(영강),정세원,3( 3),화(6) 국제관 332호 목(6) 국제관 332호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
9,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,국제경제법(영강),안호영,3( 3),금(1-2) 국제관 215호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
10,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,기술.정보와사회(영강),곽도원,3( 3),화(5) 국제관 322호 목(5) 국제관 322호,,●,●,●,,,,,,●,-,-,-,-,0,-,50 + 0
11,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,동아시아문명의이해(영강),김선민,3( 3),월(6) 국제관 215호 수(6) 국제관 215호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
12,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,인턴쉽I  국제학부생만 수강가능,강문성,2( 0),미정,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
13,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,인턴쉽II  국제학부생만 수강가능,강문성,2( 0),미정,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
14,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,세계화와경제개발(영강),강문성,3( 3),월(2) 국제관 322호 수(2) 국제관 322호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
15,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,외교사(영강),김병기,3( 3),화(5) 국제관 217호 목(5) 국제관 217호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
16,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,국제관계특강II(영강),손기영,3( 3),월(6) 국제관 332호 수(6) 국제관 332호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
17,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,남북한관계론(영강),안인해,3( 3),금(5-6) 국제관 216호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
18,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,NGO와국제거버넌스(영강),남승현,3( 3),화(5) 국제관 332호 목(5) 국제관 332호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
19,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,세계화와인권(영강),서창록,3( 3),화(2) 국제관 215호 목(2) 국제관 215호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
20,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,전후일본과동아시아(영강),한정선,3( 3),월(5) 국제관 215호 수(5) 국제관 215호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
21,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,글로벌빈곤(영강),James William Potter,3( 3),월(2) 국제관 216호 수(2) 국제관 216호,,●,●,●,●,●,,,●,,-,-,-,-,0,-,50 + 0
22,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,한미관계(영강),김성한,3( 3),화(6) 국제관 218호 목(6) 국제관 218호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
23,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,유럽연합의국제관계(영강),이재승,3( 3),월(5) 국제관 114호 수(5) 국제관 114호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
24,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,세미나:세계화와주요이슈(영강),김은기,3( 3),화(2) 국제관 115호 목(2) 국제관 115호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
25,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,국제개발특강I(영강),이승호,3( 3),월(2) 국제관 218호 수(2) 국제관 218호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
26,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,국제개발특강II(영강),James William Potter,3( 3),화(5) 국제관 218호 목(5) 국제관 218호,,●,●,●,●,●,,,,,-,-,-,-,0,-,50 + 0
27,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,국제분쟁해결(영강),김석준,3( 3),화(1) 국제관 215호 목(1) 국제관 215호,,●,●,●,,,,,,,-,-,-,-,0,-,50 + 0
28,서울,국제학부,3928,3931,3931,CYDF420-00,전공선택,지속가능발전의주요이슈(영강),임시정,3( 3),화(5) 국제관 114호 목(5) 국제관 114호,,●,●,●,●,,,,,,-,-,-,-,0,-,50 + 0
0,서울,국제학부,3928,5943,5943,CYDF420-00,전공필수,서울의이해  GKS 융합전공생만 수강,박은숙,3( 3),월(6) 수(6),,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,국제학부,3928,5943,5943,CYDF420-00,전공필수,세계속의한국문화  GKS 융합전공생만 수강,강성우,3( 3),화(1) 국제관 214호 목(1) 국제관 214호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,국제학부,3928,5943,5943,CYDF420-00,전공필수,한국경영의이해  GKS 융합전공생만 수강,홍가혜,3( 3),화(2) 국제관 214호 목(2) 국제관 214호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
3,서울,국제학부,3928,5943,5943,CYDF420-00,전공필수,한국사회의이해  GKS 융합전공생만 수강,강성우,3( 3),화(6) 국제관 214호 목(6) 국제관 214호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
4,서울,국제학부,3928,5943,5943,CYDF420-00,전공필수,한국사상의이해  GKS 융합전공생만 수강,김문용,3( 3),화(5) 국제관423 목(5) 국제관423,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
5,서울,국제학부,3928,5943,5943,CYDF420-00,전공필수,국제개발협력  GKS 융합전공생만 수강,강규원,3( 3),수(1) 국제관 214호 금(1) 국제관 214호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
0,서울,디자인조형학부,5338,5339,5339,CYDF420-00,전공필수,2D기초조형  (융합전공자 수강신청은 수강정정기간부터 가능),이종민,3( 4),수(5-7) 미디어관 802B호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
1,서울,디자인조형학부,5338,5339,5339,CYDF420-00,전공필수,2D기초조형  (융합전공자 수강신청은 수강정정기간부터 가능),구본아,3( 4),수(1-3) 미디어관 802B호,,●,●,,,,,,,,-,-,-,-,0,-,50 + 0
2,서울,디자인조형학부,5338,5339,5339,CYDF420-00,전공선택,디자인표현기법  (융합전공자 수강신청은 수강정정기간부터 가능),권민성,3( 3),화(2-4) 미디어관 903호,,●,●,,●,,,,,,-,-,-,-,0,-,50 + 0
